H,V,L,F,fla,Tree,name,absPAR,absNIR,absTherm,totPs,netPs,totRf,totLE1,totLE2,totH
15,0.1,2.916,1.75,10,613,H15_V0.1_L2.916_F1.75_fla10,49.407133333333334,12.252933333333333,7.269466666666666,4.4768333333333334,4.2146333333333335,0.2622,443.4171,22.192066666666665,44.3955
15,0.1,2.916,1.75,50,613,H15_V0.1_L2.916_F1.75_fla50,165.6309,46.073566666666665,44.3835,19.6653,18.3543,1.311,1924.4373,97.07846666666667,144.23263333333333
15,0.1,2.916,1.85,0.1,613,H15_V0.1_L2.916_F1.85_fla0.1,0.5527,0.133,0.06493333333333333,0.0461,0.0434,0.0026,4.599566666666667,0.2264,0.5001666666666666
15,0.1,2.916,1.85,0.5,613,H15_V0.1_L2.916_F1.85_fla0.5,2.7503333333333333,0.6624,0.3244666666666667,0.23,0.2169,0.0131,22.9592,1.1311666666666667,2.4868333333333332
15,0.1,2.916,1.85,1,613,H15_V0.1_L2.916_F1.85_fla1,5.468233333333333,1.3186,0.6482666666666667,0.4594,0.43316666666666664,0.0262,45.82156666666667,2.2603666666666666,4.9391
15,0.1,2.916,1.85,10,613,H15_V0.1_L2.916_F1.85_fla10,49.39876666666667,12.258966666666666,7.257133333333333,4.4766,4.2144,0.2622,444.13143333333335,22.191100000000002,44.35633333333333
15,0.1,2.916,1.85,50,613,H15_V0.1_L2.916_F1.85_fla50,165.6085,46.10106666666667,44.321133333333336,19.6643,18.3533,1.311,1926.9854666666668,97.0731,144.09696666666667
15,0.1,2.916,1.99,0.1,613,H15_V0.1_L2.916_F1.99_fla0.1,0.5526333333333333,0.133,0.06486666666666667,0.0461,0.0434,0.0026,4.602,0.2264,0.5000333333333333
15,0.1,2.916,1.99,0.5,613,H15_V0.1_L2.916_F1.99_fla0.5,2.750166666666667,0.6624666666666666,0.3243,0.23,0.2169,0.0131,22.971666666666668,1.1311333333333333,2.4861999999999997
15,0.1,2.916,1.99,1,613,H15_V0.1_L2.916_F1.99_fla1,5.468266666666667,1.3185666666666667,0.6484,0.4594,0.4332,0.0262,45.847766666666665,2.2603666666666666,4.938
15,0.1,2.916,1.99,10,613,H15_V0.1_L2.916_F1.99_fla10,49.401066666666665,12.2569,7.2613,4.476633333333334,4.214433333333334,0.2622,444.4173666666667,22.191333333333333,44.345533333333336
15,0.1,2.916,1.99,50,613,H15_V0.1_L2.916_F1.99_fla50,165.6141,46.0903,44.34093333333333,19.6644,18.353366666666666,1.311,1928.3576666666668,97.07356666666666,144.03936666666667
