H,V,L,F,fla,Tree,name,absPAR,absNIR,absTherm,totPs,netPs,totRf,totLE1,totLE2,totH
15,0.25,5.402,0.95,0.1,1201,H15_V0.25_L5.402_F0.95_fla0.1,0.33586666666666665,0.0907,0.08753333333333334,0.03936666666666667,0.03676666666666667,0.0026,2.69,0.2382,0.3414333333333333
15,0.25,5.402,1,0.1,1201,H15_V0.25_L5.402_F1_fla0.1,0.3560333333333333,0.09493333333333333,0.0858,0.040266666666666666,0.037566666666666665,0.0026,2.759133333333333,0.24330000000000002,0.36169999999999997
15,0.25,5.402,1.05,0.1,1201,H15_V0.25_L5.402_F1.05_fla0.1,0.37653333333333333,0.09906666666666666,0.08373333333333333,0.04103333333333333,0.03843333333333333,0.0026,2.8274666666666666,0.24813333333333334,0.3819666666666667
15,0.25,5.402,1.15,0.1,1201,H15_V0.25_L5.402_F1.15_fla0.1,0.4210333333333333,0.10830000000000001,0.07896666666666667,0.0426,0.039966666666666664,0.0026,2.9571666666666667,0.25716666666666665,0.42683333333333334
15,0.25,5.402,1.25,0.1,1201,H15_V0.25_L5.402_F1.25_fla0.1,0.46426666666666666,0.11713333333333334,0.07346666666666667,0.0439,0.041299999999999996,0.0026,3.0637333333333334,0.2647,0.4706
15,0.25,5.402,1.35,0.1,1201,H15_V0.25_L5.402_F1.35_fla0.1,0.5011,0.1245,0.0701,0.044866666666666666,0.04226666666666667,0.0026,3.129233333333333,0.27036666666666664,0.5095999999999999
15,0.25,5.402,1.5,0.1,1201,H15_V0.25_L5.402_F1.5_fla0.1,0.5336666666666666,0.13163333333333332,0.06803333333333333,0.04566666666666667,0.04306666666666666,0.0026,3.1779,0.27486666666666665,0.546
15,0.25,5.402,1.6,0.1,1201,H15_V0.25_L5.402_F1.6_fla0.1,0.5437666666666666,0.13393333333333332,0.0676,0.04586666666666667,0.04323333333333333,0.0026,3.1986333333333334,0.27613333333333334,0.5572
15,0.25,5.402,1.75,0.1,1201,H15_V0.25_L5.402_F1.75_fla0.1,0.5505333333333333,0.1354,0.06746666666666667,0.046,0.0434,0.0026,3.2057,0.2769666666666667,0.5650666666666666
15,0.25,5.402,1.85,0.1,1201,H15_V0.25_L5.402_F1.85_fla0.1,0.5517666666666666,0.1356,0.06756666666666666,0.046,0.0434,0.0026,3.2018,0.2771,0.5667666666666666
15,0.25,5.402,1.99,0.1,1201,H15_V0.25_L5.402_F1.99_fla0.1,0.5520333333333334,0.1356,0.06763333333333334,0.046,0.0434,0.0026,3.1959,0.27713333333333334,0.5673333333333334
15,0.5,0.44,0.01,0.1,105,H15_V0.5_L0.44_F0.01_fla0.1,0.4010666666666666,0.0971,0.06726666666666667,0.042133333333333335,0.0395,0.0026,4.674766666666667,0.03323333333333333,0.3091666666666667
15,0.5,0.44,0.15,0.1,105,H15_V0.5_L0.44_F0.15_fla0.1,0.4372333333333333,0.1043,0.06896666666666666,0.04323333333333333,0.040633333333333334,0.0026,4.850766666666666,0.03406666666666667,0.34573333333333334
15,0.5,0.44,0.25,0.1,105,H15_V0.5_L0.44_F0.25_fla0.1,0.47123333333333334,0.11093333333333333,0.0708,0.04416666666666667,0.04153333333333333,0.0026,4.9983,0.03476666666666667,0.3808333333333333
15,0.5,0.44,0.4,0.1,105,H15_V0.5_L0.44_F0.4_fla0.1,0.5099666666666667,0.11843333333333333,0.07196666666666666,0.04513333333333333,0.0425,0.0026,5.130466666666666,0.0355,0.4217
15,0.5,0.44,0.5,0.1,105,H15_V0.5_L0.44_F0.5_fla0.1,0.5208666666666667,0.12066666666666667,0.0721,0.045366666666666666,0.04273333333333333,0.0026,5.1582,0.035666666666666666,0.4336333333333333
15,0.5,0.44,0.65,0.1,105,H15_V0.5_L0.44_F0.65_fla0.1,0.5264333333333333,0.1218,0.0721,0.04546666666666666,0.042833333333333334,0.0026,5.1852,0.03576666666666667,0.43916666666666665
15,0.5,0.44,0.75,0.1,105,H15_V0.5_L0.44_F0.75_fla0.1,0.5291,0.1223,0.0721,0.045533333333333335,0.0429,0.0026,5.203966666666667,0.035833333333333335,0.44156666666666666
15,0.5,0.44,0.85,0.1,105,H15_V0.5_L0.44_F0.85_fla0.1,0.5321333333333333,0.12296666666666667,0.0721,0.0456,0.043000000000000003,0.0026,5.2263,0.035866666666666665,0.4442333333333333
15,0.5,0.44,0.95,0.1,105,H15_V0.5_L0.44_F0.95_fla0.1,0.5356666666666666,0.12366666666666666,0.0721,0.04566666666666667,0.04306666666666666,0.0026,5.2512,0.03593333333333333,0.44739999999999996
15,0.5,0.44,1,0.1,105,H15_V0.5_L0.44_F1_fla0.1,0.5374,0.12406666666666666,0.0721,0.0457,0.04306666666666666,0.0026,5.2623,0.03593333333333333,0.4489666666666667
15,0.5,0.44,1.05,0.1,105,H15_V0.5_L0.44_F1.05_fla0.1,0.5390666666666667,0.1244,0.0721,0.045733333333333334,0.043133333333333336,0.0026,5.271533333333333,0.036,0.45056666666666667
15,0.5,0.44,1.15,0.1,105,H15_V0.5_L0.44_F1.15_fla0.1,0.5418666666666666,0.12236666666666667,0.0579,0.0458,0.043166666666666666,0.0026,5.239933333333333,0.036,0.44293333333333335
15,0.5,0.44,1.25,0.1,105,H15_V0.5_L0.44_F1.25_fla0.1,0.5448333333333333,0.12293333333333334,0.0579,0.04586666666666667,0.04323333333333333,0.0026,5.251833333333334,0.036066666666666664,0.44593333333333335
15,0.5,0.44,1.35,0.1,105,H15_V0.5_L0.44_F1.35_fla0.1,0.5470666666666667,0.1234,0.0579,0.0459,0.0433,0.0026,5.2625,0.0361,0.44816666666666666
15,0.5,0.44,1.5,0.1,105,H15_V0.5_L0.44_F1.5_fla0.1,0.5506333333333333,0.12413333333333333,0.0579,0.046,0.043333333333333335,0.0026,5.280133333333334,0.036166666666666666,0.4517
15,0.5,0.44,1.6,0.1,105,H15_V0.5_L0.44_F1.6_fla0.1,0.5538333333333333,0.1248,0.0579,0.046066666666666665,0.04343333333333333,0.0026,5.2941666666666665,0.0362,0.4549
15,0.5,0.44,1.75,0.1,105,H15_V0.5_L0.44_F1.75_fla0.1,0.5584666666666667,0.12573333333333334,0.0579,0.04616666666666667,0.043533333333333334,0.0026,5.3113,0.03626666666666667,0.4597333333333333
15,0.5,0.44,1.85,0.1,105,H15_V0.5_L0.44_F1.85_fla0.1,0.5593333333333333,0.12739999999999999,0.062,0.04616666666666667,0.043533333333333334,0.0026,5.328266666666667,0.0363,0.4646
15,0.5,0.44,1.99,0.1,105,H15_V0.5_L0.44_F1.99_fla0.1,0.5602,0.1276,0.062,0.0462,0.04356666666666666,0.0026,5.3312,0.0363,0.4655
15,0.5,1.521,0.01,0.1,351,H15_V0.5_L1.521_F0.01_fla0.1,0.3225,0.08316666666666667,0.09283333333333334,0.0391,0.0364,0.0026,2.765066666666667,0.10636666666666666,0.3189
15,0.5,1.521,0.15,0.1,351,H15_V0.5_L1.521_F0.15_fla0.1,0.3415,0.087,0.0929,0.0399,0.037233333333333334,0.0026,2.8375333333333335,0.1086,0.3385333333333333
15,0.5,1.521,0.25,0.1,351,H15_V0.5_L1.521_F0.25_fla0.1,0.35936666666666667,0.0907,0.0929,0.0406,0.03796666666666667,0.0026,2.8951333333333333,0.11053333333333333,0.3575333333333333
15,0.5,1.521,0.4,0.1,351,H15_V0.5_L1.521_F0.4_fla0.1,0.38280000000000003,0.09553333333333333,0.0929,0.041466666666666666,0.03883333333333334,0.0026,2.9455666666666667,0.1128,0.3835
15,0.5,1.521,0.5,0.1,351,H15_V0.5_L1.521_F0.5_fla0.1,0.39003333333333334,0.09566666666666666,0.0728,0.0417,0.0391,0.0026,2.9243666666666663,0.11353333333333333,0.37870000000000004
15,0.5,1.521,0.65,0.1,351,H15_V0.5_L1.521_F0.65_fla0.1,0.4015,0.0977,0.06616666666666667,0.04203333333333333,0.039433333333333334,0.0026,2.9575666666666667,0.11436666666666666,0.38633333333333336
15,0.5,1.521,0.75,0.1,351,H15_V0.5_L1.521_F0.75_fla0.1,0.41323333333333334,0.10156666666666667,0.07653333333333333,0.042366666666666664,0.039733333333333336,0.0026,3.0375,0.1152,0.40546666666666664
15,0.5,1.521,0.85,0.1,351,H15_V0.5_L1.521_F0.85_fla0.1,0.4296,0.10456666666666667,0.0757,0.042833333333333334,0.0402,0.0026,3.1031666666666666,0.11643333333333333,0.4212
15,0.5,1.521,0.95,0.1,351,H15_V0.5_L1.521_F0.95_fla0.1,0.45193333333333335,0.10876666666666666,0.0761,0.0435,0.04086666666666666,0.0026,3.1715666666666666,0.11813333333333334,0.44480000000000003
15,0.5,1.521,1,0.1,351,H15_V0.5_L1.521_F1_fla0.1,0.4623333333333333,0.11046666666666667,0.07503333333333334,0.0438,0.04116666666666667,0.0026,3.1942666666666666,0.11896666666666667,0.4551
15,0.5,1.521,1.05,0.1,351,H15_V0.5_L1.521_F1.05_fla0.1,0.4729,0.112,0.07336666666666666,0.04406666666666667,0.041466666666666666,0.0026,3.2138,0.11973333333333333,0.46503333333333335
15,0.5,1.521,1.15,0.1,351,H15_V0.5_L1.521_F1.15_fla0.1,0.4890333333333333,0.11546666666666666,0.0694,0.044533333333333334,0.0419,0.0026,3.2408333333333332,0.12093333333333334,0.481
15,0.5,1.521,1.25,0.1,351,H15_V0.5_L1.521_F1.25_fla0.1,0.5021333333333333,0.11616666666666667,0.06353333333333333,0.044866666666666666,0.04226666666666667,0.0026,3.2560333333333333,0.1218,0.4897666666666667
15,0.5,1.521,1.35,0.1,351,H15_V0.5_L1.521_F1.35_fla0.1,0.5124,0.1183,0.06353333333333333,0.04513333333333333,0.04253333333333333,0.0026,3.2825666666666664,0.12246666666666667,0.5009
15,0.5,1.521,1.5,0.1,351,H15_V0.5_L1.521_F1.5_fla0.1,0.5251,0.12296666666666667,0.06916666666666667,0.04543333333333333,0.042833333333333334,0.0026,3.3284666666666665,0.12326666666666666,0.5204666666666666
15,0.5,1.521,1.6,0.1,351,H15_V0.5_L1.521_F1.6_fla0.1,0.5319666666666667,0.12643333333333334,0.0748,0.0456,0.04296666666666667,0.0026,3.3609666666666667,0.12369999999999999,0.5335666666666666
15,0.5,1.521,1.75,0.1,351,H15_V0.5_L1.521_F1.75_fla0.1,0.5426,0.12863333333333332,0.0748,0.04583333333333334,0.04323333333333333,0.0026,3.393466666666667,0.12433333333333334,0.5449666666666667
15,0.5,1.521,1.85,0.1,351,H15_V0.5_L1.521_F1.85_fla0.1,0.5493333333333333,0.12996666666666667,0.0748,0.046,0.043333333333333335,0.0026,3.4116333333333335,0.1247,0.5522
15,0.5,1.521,1.99,0.1,351,H15_V0.5_L1.521_F1.99_fla0.1,0.5551666666666667,0.13116666666666665,0.0748,0.0461,0.04346666666666667,0.0026,3.4203666666666668,0.125,0.5589
15,0.5,2.916,0.01,0.1,666,H15_V0.5_L2.916_F0.01_fla0.1,0.25183333333333335,0.07023333333333334,0.10393333333333334,0.03526666666666667,0.03266666666666667,0.0026,1.8335000000000001,0.18503333333333333,0.2846
15,0.5,2.916,0.15,0.1,666,H15_V0.5_L2.916_F0.15_fla0.1,0.27536666666666665,0.07516666666666667,0.09570000000000001,0.03673333333333333,0.034133333333333335,0.0026,1.8683333333333334,0.19236666666666666,0.3062666666666667
15,0.5,2.916,0.25,0.1,666,H15_V0.5_L2.916_F0.25_fla0.1,0.2867,0.07746666666666667,0.09566666666666666,0.037333333333333336,0.03473333333333333,0.0026,1.8618666666666666,0.19540000000000002,0.3201666666666667
15,0.5,2.916,0.4,0.1,666,H15_V0.5_L2.916_F0.4_fla0.1,0.29059999999999997,0.0783,0.0869,0.03743333333333333,0.034833333333333334,0.0026,1.8468666666666667,0.19583333333333333,0.32
15,0.5,2.916,0.5,0.1,666,H15_V0.5_L2.916_F0.5_fla0.1,0.29246666666666665,0.07866666666666668,0.08536666666666667,0.03746666666666667,0.034833333333333334,0.0026,1.8687666666666667,0.1959,0.32026666666666664
15,0.5,2.916,0.65,0.1,666,H15_V0.5_L2.916_F0.65_fla0.1,0.30419999999999997,0.08086666666666667,0.09013333333333333,0.03793333333333333,0.035333333333333335,0.0026,1.9289,0.19836666666666666,0.3344333333333333
15,0.5,2.916,0.75,0.1,666,H15_V0.5_L2.916_F0.75_fla0.1,0.317,0.08363333333333334,0.0902,0.038533333333333336,0.03593333333333333,0.0026,1.9789666666666668,0.2012,0.34783333333333333
15,0.5,2.916,0.85,0.1,666,H15_V0.5_L2.916_F0.85_fla0.1,0.3339666666666667,0.08756666666666667,0.09003333333333333,0.03923333333333333,0.03663333333333333,0.0026,2.0465333333333335,0.20473333333333332,0.36573333333333335
15,0.5,2.916,0.95,0.1,666,H15_V0.5_L2.916_F0.95_fla0.1,0.3578,0.09263333333333333,0.08906666666666667,0.04016666666666667,0.037533333333333335,0.0026,2.1284,0.20946666666666666,0.39043333333333335
15,0.5,2.916,1,0.1,666,H15_V0.5_L2.916_F1_fla0.1,0.372,0.09543333333333333,0.08786666666666666,0.0407,0.038066666666666665,0.0026,2.163,0.21223333333333333,0.40503333333333336
15,0.5,2.916,1.05,0.1,666,H15_V0.5_L2.916_F1.05_fla0.1,0.3875,0.09833333333333333,0.08633333333333333,0.041299999999999996,0.03866666666666667,0.0026,2.1916333333333333,0.2152,0.4211333333333333
15,0.5,2.916,1.15,0.1,666,H15_V0.5_L2.916_F1.15_fla0.1,0.4178,0.10396666666666667,0.0822,0.042366666666666664,0.039766666666666665,0.0026,2.2430666666666665,0.2208,0.45189999999999997
15,0.5,2.916,1.25,0.1,666,H15_V0.5_L2.916_F1.25_fla0.1,0.44616666666666666,0.1092,0.07816666666666668,0.043333333333333335,0.0407,0.0026,2.2923,0.2257,0.4805666666666667
15,0.5,2.916,1.35,0.1,666,H15_V0.5_L2.916_F1.35_fla0.1,0.4713333333333333,0.11403333333333333,0.07563333333333333,0.0441,0.0415,0.0026,2.3375333333333335,0.22956666666666667,0.5067666666666667
15,0.5,2.916,1.5,0.1,666,H15_V0.5_L2.916_F1.5_fla0.1,0.5048333333333334,0.12133333333333333,0.07416666666666667,0.04496666666666667,0.04236666666666667,0.0026,2.39,0.23413333333333333,0.5444
15,0.5,2.916,1.6,0.1,666,H15_V0.5_L2.916_F1.6_fla0.1,0.5202,0.1251,0.07336666666666666,0.04533333333333333,0.0427,0.0026,2.4082666666666666,0.23596666666666666,0.5624666666666667
15,0.5,2.916,1.75,0.1,666,H15_V0.5_L2.916_F1.75_fla0.1,0.5373333333333333,0.1267,0.06756666666666666,0.045733333333333334,0.0431,0.0026,2.4229,0.23783333333333334,0.5763
15,0.5,2.916,1.85,0.1,666,H15_V0.5_L2.916_F1.85_fla0.1,0.5447333333333333,0.1293,0.07046666666666668,0.0459,0.0433,0.0026,2.4354,0.23863333333333334,0.5878666666666666
15,0.5,2.916,1.99,0.1,666,H15_V0.5_L2.916_F1.99_fla0.1,0.5503333333333333,0.13203333333333334,0.07243333333333334,0.046033333333333336,0.043366666666666664,0.0026,2.443766666666667,0.23923333333333333,0.5976
15,0.5,4.556,0.01,0.1,1013,H15_V0.5_L4.556_F0.01_fla0.1,0.15216666666666667,0.051,0.11143333333333333,0.027,0.02436666666666667,0.0026,1.8195,0.16526666666666667,0.1718
15,0.5,4.556,0.15,0.1,1013,H15_V0.5_L4.556_F0.15_fla0.1,0.1772,0.055299999999999995,0.1117,0.029333333333333333,0.0267,0.0026,1.9536,0.17903333333333332,0.19493333333333335
15,0.5,4.556,0.25,0.1,1013,H15_V0.5_L4.556_F0.25_fla0.1,0.1935,0.0588,0.10883333333333334,0.030733333333333335,0.028133333333333333,0.0026,2.0122666666666666,0.1873,0.21036666666666667
15,0.5,4.556,0.4,0.1,1013,H15_V0.5_L4.556_F0.4_fla0.1,0.21660000000000001,0.0648,0.10113333333333334,0.0325,0.0299,0.0026,2.1122,0.19763333333333333,0.23036666666666666
15,0.5,4.556,0.5,0.1,1013,H15_V0.5_L4.556_F0.5_fla0.1,0.23726666666666668,0.06896666666666666,0.10073333333333333,0.033933333333333336,0.0313,0.0026,2.2248666666666668,0.20583333333333334,0.24996666666666667
15,0.5,4.556,0.65,0.1,1013,H15_V0.5_L4.556_F0.65_fla0.1,0.27423333333333333,0.07653333333333333,0.09643333333333333,0.03626666666666666,0.033633333333333335,0.0026,2.369,0.21956666666666666,0.2851666666666667
15,0.5,4.556,0.75,0.1,1013,H15_V0.5_L4.556_F0.75_fla0.1,0.2970666666666667,0.08146666666666667,0.0914,0.037566666666666665,0.03496666666666667,0.0026,2.4252333333333334,0.2274,0.3073
15,0.5,4.556,0.85,0.1,1013,H15_V0.5_L4.556_F0.85_fla0.1,0.3169,0.08586666666666666,0.09013333333333333,0.03863333333333333,0.036,0.0026,2.496033333333333,0.23349999999999999,0.3277
15,0.5,4.556,0.95,0.1,1013,H15_V0.5_L4.556_F0.95_fla0.1,0.3358333333333333,0.09003333333333333,0.0889,0.0395,0.036866666666666666,0.0026,2.5677,0.23873333333333333,0.34690000000000004
15,0.5,4.556,1,0.1,1013,H15_V0.5_L4.556_F1_fla0.1,0.34436666666666665,0.09213333333333333,0.08833333333333333,0.0399,0.03726666666666666,0.0026,2.5935333333333332,0.24103333333333332,0.3560333333333333
15,0.5,4.556,1.05,0.1,1013,H15_V0.5_L4.556_F1.05_fla0.1,0.3530333333333333,0.09413333333333333,0.0877,0.040266666666666666,0.03763333333333333,0.0026,2.6147333333333336,0.24326666666666666,0.36546666666666666
15,0.5,4.556,1.15,0.1,1013,H15_V0.5_L4.556_F1.15_fla0.1,0.36873333333333336,0.09786666666666667,0.0861,0.04086666666666667,0.038266666666666664,0.0026,2.6765,0.24686666666666668,0.38133333333333336
15,0.5,4.556,1.25,0.1,1013,H15_V0.5_L4.556_F1.25_fla0.1,0.38776666666666665,0.10186666666666666,0.08476666666666667,0.04153333333333333,0.0389,0.0026,2.7625333333333333,0.25070000000000003,0.39966666666666667
15,0.5,4.556,1.35,0.1,1013,H15_V0.5_L4.556_F1.35_fla0.1,0.4114,0.10696666666666667,0.0819,0.042300000000000004,0.03966666666666667,0.0026,2.8458,0.25526666666666664,0.42293333333333333
15,0.5,4.556,1.5,0.1,1013,H15_V0.5_L4.556_F1.5_fla0.1,0.4537333333333333,0.11533333333333334,0.07553333333333333,0.043633333333333336,0.041,0.0026,2.9627666666666665,0.263,0.46423333333333333
15,0.5,4.556,1.6,0.1,1013,H15_V0.5_L4.556_F1.6_fla0.1,0.4790333333333333,0.1205,0.07136666666666666,0.044333333333333336,0.0417,0.0026,3.0172666666666665,0.2672,0.48960000000000004
15,0.5,4.556,1.75,0.1,1013,H15_V0.5_L4.556_F1.75_fla0.1,0.5057,0.1261,0.06833333333333333,0.045033333333333335,0.04243333333333334,0.0026,3.0777,0.27116666666666667,0.5172
15,0.5,4.556,1.85,0.1,1013,H15_V0.5_L4.556_F1.85_fla0.1,0.5173333333333333,0.12853333333333333,0.0676,0.04526666666666667,0.042666666666666665,0.0026,3.1087666666666665,0.2727333333333333,0.5295
15,0.5,4.556,1.99,0.1,1013,H15_V0.5_L4.556_F1.99_fla0.1,0.5302,0.13126666666666667,0.0675,0.045566666666666665,0.04296666666666667,0.0026,3.1376,0.2744666666666667,0.5437333333333333
15,0.5,5.402,0.01,0.1,1201,H15_V0.5_L5.402_F0.01_fla0.1,0.13206666666666667,0.04633333333333334,0.1179,0.02486666666666667,0.022166666666666668,0.0026,1.7473666666666665,0.1513,0.15433333333333332
15,0.5,5.402,0.15,0.1,1201,H15_V0.5_L5.402_F0.15_fla0.1,0.15573333333333333,0.05123333333333333,0.11460000000000001,0.027266666666666668,0.024666666666666667,0.0026,1.8848333333333334,0.16596666666666665,0.17456666666666668
15,0.5,5.402,0.25,0.1,1201,H15_V0.5_L5.402_F0.25_fla0.1,0.175,0.05586666666666667,0.10976666666666667,0.0291,0.026466666666666666,0.0026,1.9915999999999998,0.17683333333333334,0.1908
15,0.5,5.402,0.4,0.1,1201,H15_V0.5_L5.402_F0.4_fla0.1,0.20806666666666668,0.06313333333333333,0.10389999999999999,0.03186666666666667,0.029233333333333333,0.0026,2.1492999999999998,0.19366666666666668,0.22033333333333333
15,0.5,5.402,0.5,0.1,1201,H15_V0.5_L5.402_F0.5_fla0.1,0.22743333333333332,0.0675,0.1002,0.03336666666666667,0.03073333333333333,0.0026,2.2267333333333332,0.2026,0.23836666666666667
15,0.5,5.402,0.65,0.1,1201,H15_V0.5_L5.402_F0.65_fla0.1,0.2594,0.07443333333333334,0.09723333333333334,0.03553333333333333,0.032933333333333335,0.0026,2.3794,0.21536666666666668,0.26866666666666666
15,0.5,5.402,0.75,0.1,1201,H15_V0.5_L5.402_F0.75_fla0.1,0.2855666666666667,0.07993333333333333,0.09316666666666666,0.037033333333333335,0.03443333333333334,0.0026,2.478466666666667,0.22426666666666667,0.29333333333333333
15,0.5,5.402,0.85,0.1,1201,H15_V0.5_L5.402_F0.85_fla0.1,0.31323333333333336,0.0857,0.08923333333333333,0.03846666666666666,0.035833333333333335,0.0026,2.5707333333333335,0.2326,0.3201
15,0.5,5.402,0.95,0.1,1201,H15_V0.5_L5.402_F0.95_fla0.1,0.3394666666666667,0.09146666666666667,0.08663333333333333,0.03963333333333333,0.037033333333333335,0.0026,2.6501333333333332,0.23946666666666666,0.34696666666666665
15,0.5,5.402,1,0.1,1201,H15_V0.5_L5.402_F1_fla0.1,0.35159999999999997,0.09413333333333333,0.08606666666666667,0.04013333333333333,0.0375,0.0026,2.689,0.24230000000000002,0.3598
15,0.5,5.402,1.05,0.1,1201,H15_V0.5_L5.402_F1.05_fla0.1,0.364,0.09676666666666667,0.0851,0.040600000000000004,0.038,0.0026,2.7308666666666666,0.24513333333333334,0.3723666666666667
15,0.5,5.402,1.15,0.1,1201,H15_V0.5_L5.402_F1.15_fla0.1,0.3874,0.1018,0.0826,0.041433333333333336,0.03883333333333333,0.0026,2.8142333333333336,0.25003333333333333,0.39553333333333335
15,0.5,5.402,1.25,0.1,1201,H15_V0.5_L5.402_F1.25_fla0.1,0.4124333333333333,0.10706666666666667,0.0788,0.04226666666666667,0.03963333333333333,0.0026,2.9002,0.25493333333333335,0.41960000000000003
15,0.5,5.402,1.35,0.1,1201,H15_V0.5_L5.402_F1.35_fla0.1,0.4407,0.11263333333333334,0.075,0.043166666666666666,0.04053333333333333,0.0026,2.9888666666666666,0.2602666666666667,0.447
15,0.5,5.402,1.5,0.1,1201,H15_V0.5_L5.402_F1.5_fla0.1,0.48413333333333336,0.1212,0.07056666666666667,0.04443333333333333,0.041833333333333333,0.0026,3.0980333333333334,0.2678,0.49119999999999997
15,0.5,5.402,1.6,0.1,1201,H15_V0.5_L5.402_F1.6_fla0.1,0.5068333333333334,0.12586666666666668,0.0686,0.045033333333333335,0.04243333333333334,0.0026,3.1315,0.2713,0.5157333333333334
15,0.5,5.402,1.75,0.1,1201,H15_V0.5_L5.402_F1.75_fla0.1,0.5247,0.1299,0.0678,0.04546666666666667,0.042833333333333334,0.0026,3.1506,0.27366666666666667,0.5363333333333333
15,0.5,5.402,1.85,0.1,1201,H15_V0.5_L5.402_F1.85_fla0.1,0.5311,0.13123333333333334,0.0677,0.045566666666666665,0.04296666666666667,0.0026,3.166733333333333,0.2744,0.5433666666666667
15,0.5,5.402,1.99,0.1,1201,H15_V0.5_L5.402_F1.99_fla0.1,0.5399999999999999,0.13316666666666666,0.06756666666666666,0.04576666666666667,0.04313333333333333,0.0026,3.191333333333333,0.2755666666666667,0.5530333333333334
